"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0045934","BP","GO:0045934","negative regulation of nucleobase-containing compound metabolic process",57,-0.329079938231371,-1.82639517516006,0.00343387208397183,0.0091131704770646,0.00442276746206737,1066,"tags=39%, list=16%, signal=33%","ENST00000619922/ENST00000633392/ENST00000256495/ENST00000295206/ENST00000467610/ENST00000618924/ENST00000615637/ENST00000283147/ENST00000340857/ENST00000369448/ENST00000324382/ENST00000503977/ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000244573/ENST00000357726"
"GO:0007610","BP","GO:0007610","behavior",22,-0.471002820830949,-1.99377312401302,0.00348142966018176,0.00923231461529455,0.00448059001890263,54,"tags=64%, list=1%, signal=63%","ENST00000675996/ENST00000291568/ENST00000239938/ENST00000566419/ENST00000568320/ENST00000631580/ENST00000634013/ENST00000295206/ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0005730","CC","GO:0005730","nucleolus",71,0.296786080673753,1.76323951157426,0.00349848261760986,0.00927044400048607,0.00449909481968498,2095,"tags=48%, list=32%, signal=33%","ENST00000573421/ENST00000573204/ENST00000570805/ENST00000225698/ENST00000574444/ENST00000469284/ENST00000544716/ENST00000461675/ENST00000498078/ENST00000243440/ENST00000471382/ENST00000478275/ENST00000244496/ENST00000345080/ENST00000334678/ENST00000488602/ENST00000372837/ENST00000420879/ENST00000372833/ENST00000607394/ENST00000459956/ENST00000617141/ENST00000631530/ENST00000322177/ENST00000527954/ENST00000491966/ENST00000672243/ENST00000631021/ENST00000270812/ENST00000374266/ENST00000619387/ENST00000620004/ENST00000628678/ENST00000630460"
"GO:0008344","BP","GO:0008344","adult locomotory behavior",8,-0.692553172495665,-2.06406444825469,0.00353924870530864,0.00937130329457581,0.00454804344906373,1565,"tags=88%, list=24%, signal=67%","ENST00000675996/ENST00000291568/ENST00000566419/ENST00000568320/ENST00000631580/ENST00000634013/ENST00000295206"
"GO:0046982","MF","GO:0046982","protein heterodimerization activity",40,-0.375766329480937,-1.9242187036728,0.00369637500590914,0.00977987463395501,0.00474632965804966,2119,"tags=70%, list=33%, signal=48%","ENST00000587861/ENST00000589488/ENST00000619466/ENST00000389078/ENST00000626855/ENST00000621411/ENST00000615966/ENST00000303910/ENST00000544848/ENST00000356530/ENST00000613174/ENST00000592376/ENST00000369163/ENST00000377777/ENST00000260442/ENST00000614378/ENST00000587500/ENST00000541790/ENST00000256495/ENST00000644661/ENST00000314332/ENST00000592531/ENST00000467610/ENST00000356476/ENST00000283147/ENST00000377727/ENST00000359193/ENST00000359611"
"GO:0051098","BP","GO:0051098","regulation of binding",31,-0.418886839886242,-1.98479112221705,0.00371861194835335,0.00983120443401429,0.00477124083140123,54,"tags=65%, list=1%, signal=64%","ENST00000436822/ENST00000444632/ENST00000645831/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057/ENST00000460721/ENST00000340857/ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0010720","BP","GO:0010720","positive regulation of cell development",8,0.675859351772373,1.91094388928226,0.00381247818619796,0.0100716839888431,0.00488794940752915,176,"tags=62%, list=3%, signal=61%","ENST00000573421/ENST00000573204/ENST00000570805/ENST00000225698/ENST00000574444"
"GO:1902494","CC","GO:1902494","catalytic complex",77,0.290253074645827,1.7364024532685,0.00386099089686055,0.0101920749798314,0.00494637708196029,1508,"tags=42%, list=23%, signal=32%","ENST00000469284/ENST00000544716/ENST00000612688/ENST00000557565/ENST00000512466/ENST00000618970/ENST00000507473/ENST00000511482/ENST00000247843/ENST00000545525/ENST00000535656/ENST00000273130/ENST00000229277/ENST00000535366/ENST00000541477/ENST00000545045/ENST00000481915/ENST00000263309/ENST00000525064/ENST00000525428/ENST00000526009/ENST00000301838/ENST00000263754/ENST00000440428/ENST00000576892/ENST00000614851/ENST00000620088/ENST00000621629/ENST00000412616/ENST00000322177/ENST00000527954/ENST00000432458"
"GO:0031532","BP","GO:0031532","actin cytoskeleton reorganization",6,-0.757305444478622,-1.99357680214018,0.00386997003829164,0.0102080031603644,0.00495410728285671,1585,"tags=100%, list=24%, signal=76%","ENST00000262994/ENST00000505913/ENST00000511109/ENST00000216446/ENST00000556532"
"GO:0048812","BP","GO:0048812","neuron projection morphogenesis",21,-0.465605493321141,-1.93753019298984,0.00388834751295784,0.0102184631160949,0.00495918366675361,2209,"tags=81%, list=34%, signal=54%","ENST00000584792/ENST00000638461/ENST00000638647/ENST00000436822/ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057/ENST00000634583/ENST00000635279/ENST00000615637"
"GO:0032943","BP","GO:0032943","mononuclear cell proliferation",15,-0.520644519435796,-1.91767943711437,0.00390046933138878,0.0102184631160949,0.00495918366675361,2414,"tags=93%, list=37%, signal=59%","ENST00000472997/ENST00000479107/ENST00000484244/ENST00000486369/ENST00000511285/ENST00000485095/ENST00000415247/ENST00000419277/ENST00000443117/ENST00000454805/ENST00000515317/ENST00000422504/ENST00000261783/ENST00000557319"
"GO:0032944","BP","GO:0032944","regulation of mononuclear cell proliferation",15,-0.520644519435796,-1.91767943711437,0.00390046933138878,0.0102184631160949,0.00495918366675361,2414,"tags=93%, list=37%, signal=59%","ENST00000472997/ENST00000479107/ENST00000484244/ENST00000486369/ENST00000511285/ENST00000485095/ENST00000415247/ENST00000419277/ENST00000443117/ENST00000454805/ENST00000515317/ENST00000422504/ENST00000261783/ENST00000557319"
"GO:0042098","BP","GO:0042098","T cell proliferation",15,-0.520644519435796,-1.91767943711437,0.00390046933138878,0.0102184631160949,0.00495918366675361,2414,"tags=93%, list=37%, signal=59%","ENST00000472997/ENST00000479107/ENST00000484244/ENST00000486369/ENST00000511285/ENST00000485095/ENST00000415247/ENST00000419277/ENST00000443117/ENST00000454805/ENST00000515317/ENST00000422504/ENST00000261783/ENST00000557319"
"GO:0042129","BP","GO:0042129","regulation of T cell proliferation",15,-0.520644519435796,-1.91767943711437,0.00390046933138878,0.0102184631160949,0.00495918366675361,2414,"tags=93%, list=37%, signal=59%","ENST00000472997/ENST00000479107/ENST00000484244/ENST00000486369/ENST00000511285/ENST00000485095/ENST00000415247/ENST00000419277/ENST00000443117/ENST00000454805/ENST00000515317/ENST00000422504/ENST00000261783/ENST00000557319"
"GO:0046651","BP","GO:0046651","lymphocyte proliferation",15,-0.520644519435796,-1.91767943711437,0.00390046933138878,0.0102184631160949,0.00495918366675361,2414,"tags=93%, list=37%, signal=59%","ENST00000472997/ENST00000479107/ENST00000484244/ENST00000486369/ENST00000511285/ENST00000485095/ENST00000415247/ENST00000419277/ENST00000443117/ENST00000454805/ENST00000515317/ENST00000422504/ENST00000261783/ENST00000557319"
"GO:0050670","BP","GO:0050670","regulation of lymphocyte proliferation",15,-0.520644519435796,-1.91767943711437,0.00390046933138878,0.0102184631160949,0.00495918366675361,2414,"tags=93%, list=37%, signal=59%","ENST00000472997/ENST00000479107/ENST00000484244/ENST00000486369/ENST00000511285/ENST00000485095/ENST00000415247/ENST00000419277/ENST00000443117/ENST00000454805/ENST00000515317/ENST00000422504/ENST00000261783/ENST00000557319"
"GO:0070661","BP","GO:0070661","leukocyte proliferation",15,-0.520644519435796,-1.91767943711437,0.00390046933138878,0.0102184631160949,0.00495918366675361,2414,"tags=93%, list=37%, signal=59%","ENST00000472997/ENST00000479107/ENST00000484244/ENST00000486369/ENST00000511285/ENST00000485095/ENST00000415247/ENST00000419277/ENST00000443117/ENST00000454805/ENST00000515317/ENST00000422504/ENST00000261783/ENST00000557319"
"GO:0070663","BP","GO:0070663","regulation of leukocyte proliferation",15,-0.520644519435796,-1.91767943711437,0.00390046933138878,0.0102184631160949,0.00495918366675361,2414,"tags=93%, list=37%, signal=59%","ENST00000472997/ENST00000479107/ENST00000484244/ENST00000486369/ENST00000511285/ENST00000485095/ENST00000415247/ENST00000419277/ENST00000443117/ENST00000454805/ENST00000515317/ENST00000422504/ENST00000261783/ENST00000557319"
"GO:0008201","MF","GO:0008201","heparin binding",5,0.768105260274625,1.84656905913416,0.00397301498544599,0.0104006570540452,0.00504760530032016,147,"tags=80%, list=2%, signal=78%","ENST00000614368/ENST00000631730/ENST00000614050/ENST00000617897"
"GO:0003714","MF","GO:0003714","transcription corepressor activity",16,-0.517344252037213,-1.95022229796752,0.00399253362414981,0.0104438653141911,0.00506857496039039,197,"tags=50%, list=3%, signal=49%","ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298"
"GO:0048583","BP","GO:0048583","regulation of response to stimulus",190,-0.223662119239753,-1.64749811439789,0.00401631778228915,0.0104981579437513,0.00509492404231013,234,"tags=14%, list=4%, signal=14%","ENST00000296875/ENST00000378673/ENST00000621295/ENST00000624492/ENST00000624495/ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000370367/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241/ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0010008","CC","GO:0010008","endosome membrane",34,-0.40494851435147,-1.97736479594743,0.00404495527374135,0.0105650451987849,0.00512738549751213,54,"tags=18%, list=1%, signal=18%","ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0042310","BP","GO:0042310","vasoconstriction",3,0.888560383988199,1.74124495072996,0.00408075002840134,0.0106505117458125,0.00516886378042592,117,"tags=67%, list=2%, signal=65%","ENST00000609375/ENST00000649912"
"GO:0005901","CC","GO:0005901","caveola",13,-0.551713607948439,-1.9606077615384,0.00420181037062781,0.0109417541281713,0.00531020836906421,1959,"tags=85%, list=30%, signal=59%","ENST00000436822/ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:0016600","CC","GO:0016600","flotillin complex",13,-0.551713607948439,-1.9606077615384,0.00420181037062781,0.0109417541281713,0.00531020836906421,1959,"tags=85%, list=30%, signal=59%","ENST00000436822/ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:0044853","CC","GO:0044853","plasma membrane raft",13,-0.551713607948439,-1.9606077615384,0.00420181037062781,0.0109417541281713,0.00531020836906421,1959,"tags=85%, list=30%, signal=59%","ENST00000436822/ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057"
"GO:0090407","BP","GO:0090407","organophosphate biosynthetic process",26,0.42865455591365,1.9315688617747,0.00420856923359497,0.0109511268495797,0.00531475710074661,878,"tags=35%, list=13%, signal=30%","ENST00000612207/ENST00000617079/ENST00000618233/ENST00000620269/ENST00000469284/ENST00000544716/ENST00000614443/ENST00000616581/ENST00000620233"
"GO:0098754","BP","GO:0098754","detoxification",19,-0.494529203267067,-1.97913813101731,0.00432335034002613,0.0112413595487851,0.00545561167399357,3300,"tags=100%, list=51%, signal=49%","ENST00000530961/ENST00000533244/ENST00000310190/ENST00000530384/ENST00000334350/ENST00000564295/ENST00000568475/ENST00000394485/ENST00000564974/ENST00000568370/ENST00000356815/ENST00000472539/ENST00000496585/ENST00000245185/ENST00000563985/ENST00000567300/ENST00000561491/ENST00000562017"
"GO:0035303","BP","GO:0035303","regulation of dephosphorylation",12,-0.571263914264731,-1.95802614707767,0.00432832526869726,0.0112458586066752,0.00545779513878184,1513,"tags=75%, list=23%, signal=58%","ENST00000628432/ENST00000630154/ENST00000630860/ENST00000614957/ENST00000491407/ENST00000476185/ENST00000292330/ENST00000470295/ENST00000487452"
"GO:0050779","BP","GO:0050779","RNA destabilization",6,-0.749780265974902,-1.97376706565095,0.00438265909180816,0.0113784991851738,0.00552216773405041,677,"tags=83%, list=10%, signal=75%","ENST00000434130/ENST00000560780/ENST00000561082/ENST00000558159/ENST00000558809"
"GO:0002252","BP","GO:0002252","immune effector process",35,-0.389355239986759,-1.90221489745684,0.00439466636117622,0.0114011329399976,0.0055331522574532,54,"tags=17%, list=1%, signal=17%","ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0009991","BP","GO:0009991","response to extracellular stimulus",8,0.66989148382528,1.89407017028194,0.00446602756300194,0.0115776002493379,0.00561879466651742,383,"tags=50%, list=6%, signal=47%","ENST00000609375/ENST00000474320/ENST00000649912/ENST00000396137"
"GO:0032609","BP","GO:0032609","interferon-gamma production",21,0.453285902439966,1.90459675468565,0.00451390240314854,0.0116842313139005,0.00567054442846693,176,"tags=24%, list=3%, signal=23%","ENST00000573421/ENST00000573204/ENST00000570805/ENST00000225698/ENST00000574444"
"GO:0032649","BP","GO:0032649","regulation of interferon-gamma production",21,0.453285902439966,1.90459675468565,0.00451390240314854,0.0116842313139005,0.00567054442846693,176,"tags=24%, list=3%, signal=23%","ENST00000573421/ENST00000573204/ENST00000570805/ENST00000225698/ENST00000574444"
"GO:0090287","BP","GO:0090287","regulation of cellular response to growth factor stimulus",20,-0.484371071512051,-1.9733239312216,0.00459084378195151,0.0118745257822716,0.00576289737907188,197,"tags=40%, list=3%, signal=39%","ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298"
"GO:0001947","BP","GO:0001947","heart looping",3,0.883990442838943,1.73228958079149,0.00469799276141746,0.012088524804063,0.00586675452877357,117,"tags=67%, list=2%, signal=65%","ENST00000609375/ENST00000649912"
"GO:0003143","BP","GO:0003143","embryonic heart tube morphogenesis",3,0.883990442838943,1.73228958079149,0.00469799276141746,0.012088524804063,0.00586675452877357,117,"tags=67%, list=2%, signal=65%","ENST00000609375/ENST00000649912"
"GO:0007368","BP","GO:0007368","determination of left/right symmetry",3,0.883990442838943,1.73228958079149,0.00469799276141746,0.012088524804063,0.00586675452877357,117,"tags=67%, list=2%, signal=65%","ENST00000609375/ENST00000649912"
"GO:0009799","BP","GO:0009799","specification of symmetry",3,0.883990442838943,1.73228958079149,0.00469799276141746,0.012088524804063,0.00586675452877357,117,"tags=67%, list=2%, signal=65%","ENST00000609375/ENST00000649912"
"GO:0009855","BP","GO:0009855","determination of bilateral symmetry",3,0.883990442838943,1.73228958079149,0.00469799276141746,0.012088524804063,0.00586675452877357,117,"tags=67%, list=2%, signal=65%","ENST00000609375/ENST00000649912"
"GO:0060026","BP","GO:0060026","convergent extension",3,0.883990442838943,1.73228958079149,0.00469799276141746,0.012088524804063,0.00586675452877357,117,"tags=67%, list=2%, signal=65%","ENST00000609375/ENST00000649912"
"GO:0061371","BP","GO:0061371","determination of heart left/right asymmetry",3,0.883990442838943,1.73228958079149,0.00469799276141746,0.012088524804063,0.00586675452877357,117,"tags=67%, list=2%, signal=65%","ENST00000609375/ENST00000649912"
"GO:0043531","MF","GO:0043531","ADP binding",6,0.751590625923058,1.93227916213648,0.00482917581540526,0.012416857104002,0.00602609944792879,458,"tags=67%, list=7%, signal=62%","ENST00000643642/ENST00000643997/ENST00000646618/ENST00000647220"
"GO:1902531","BP","GO:1902531","regulation of intracellular signal transduction",95,-0.263751813592807,-1.67202523826528,0.00487110902650631,0.0125153920577249,0.00607392003773328,197,"tags=16%, list=3%, signal=16%","ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:0001935","BP","GO:0001935","endothelial cell proliferation",9,0.631861386737574,1.8811770869659,0.00488091005070451,0.012531284619068,0.00608163295206691,761,"tags=67%, list=12%, signal=59%","ENST00000469284/ENST00000544716/ENST00000512466/ENST00000618970/ENST00000507473/ENST00000511482"
"GO:0006886","BP","GO:0006886","intracellular protein transport",47,0.336348016209229,1.79053172905465,0.004911358511438,0.0126001247969238,0.00611504219196534,833,"tags=26%, list=13%, signal=22%","ENST00000474320/ENST00000507321/ENST00000581486/ENST00000585132/ENST00000506847/ENST00000514949/ENST00000510372/ENST00000512466/ENST00000618970/ENST00000507473/ENST00000511482/ENST00000514030"
"GO:0031490","MF","GO:0031490","chromatin DNA binding",7,-0.68314990708427,-1.91916204814828,0.00495597036902376,0.0127051725584588,0.00616602355161941,1230,"tags=86%, list=19%, signal=70%","ENST00000630853/ENST00000343677/ENST00000340857/ENST00000324382/ENST00000503977/ENST00000244573"
"GO:0045785","BP","GO:0045785","positive regulation of cell adhesion",37,-0.384684605928447,-1.9073650495926,0.00498552000711266,0.0127714799295288,0.00619820357985454,54,"tags=78%, list=1%, signal=78%","ENST00000472997/ENST00000479107/ENST00000484244/ENST00000486369/ENST00000511285/ENST00000485095/ENST00000415247/ENST00000419277/ENST00000443117/ENST00000454805/ENST00000515317/ENST00000422504/ENST00000436822/ENST00000444632/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057/ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0003682","MF","GO:0003682","chromatin binding",27,0.418018697345161,1.89410196936827,0.00507383218233086,0.0129881110368972,0.00630333812280549,283,"tags=37%, list=4%, signal=36%","ENST00000572755/ENST00000574068/ENST00000570667/ENST00000571430/ENST00000571709/ENST00000574199/ENST00000575059/ENST00000575352/ENST00000576311/ENST00000576834"
"GO:0019900","MF","GO:0019900","kinase binding",33,0.391430524556024,1.87440054689454,0.00509420901840447,0.0130210386856858,0.00631931843767299,2525,"tags=67%, list=39%, signal=41%","ENST00000573421/ENST00000573204/ENST00000570805/ENST00000225698/ENST00000574444/ENST00000263754/ENST00000617141/ENST00000631530/ENST00000395103/ENST00000632048/ENST00000303212/ENST00000631021/ENST00000638220/ENST00000295417/ENST00000634586/ENST00000619387/ENST00000620004/ENST00000616392/ENST00000633157/ENST00000321556/ENST00000400490/ENST00000492302"
"GO:0019901","MF","GO:0019901","protein kinase binding",33,0.391430524556024,1.87440054689454,0.00509420901840447,0.0130210386856858,0.00631931843767299,2525,"tags=67%, list=39%, signal=41%","ENST00000573421/ENST00000573204/ENST00000570805/ENST00000225698/ENST00000574444/ENST00000263754/ENST00000617141/ENST00000631530/ENST00000395103/ENST00000632048/ENST00000303212/ENST00000631021/ENST00000638220/ENST00000295417/ENST00000634586/ENST00000619387/ENST00000620004/ENST00000616392/ENST00000633157/ENST00000321556/ENST00000400490/ENST00000492302"
"GO:0005576","CC","GO:0005576","extracellular region",243,-0.204748443814715,-1.56132319161922,0.00510215794546643,0.0130317460862098,0.00632451491048781,237,"tags=12%, list=4%, signal=12%","ENST00000359611/ENST00000296875/ENST00000378673/ENST00000621295/ENST00000624492/ENST00000624495/ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241/ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512/ENST00000278855/ENST00000647205"
"GO:0006813","BP","GO:0006813","potassium ion transport",12,-0.566194581280788,-1.94065083895309,0.00515633351862892,0.0131507372888652,0.00638226324524148,2831,"tags=100%, list=44%, signal=57%","ENST00000258111/ENST00000382082/ENST00000404970/ENST00000303015/ENST00000520439/ENST00000647605/ENST00000648164/ENST00000648481/ENST00000488857/ENST00000481878/ENST00000372861"
"GO:0071805","BP","GO:0071805","potassium ion transmembrane transport",12,-0.566194581280788,-1.94065083895309,0.00515633351862892,0.0131507372888652,0.00638226324524148,2831,"tags=100%, list=44%, signal=57%","ENST00000258111/ENST00000382082/ENST00000404970/ENST00000303015/ENST00000520439/ENST00000647605/ENST00000648164/ENST00000648481/ENST00000488857/ENST00000481878/ENST00000372861"
"GO:0006310","BP","GO:0006310","DNA recombination",9,-0.618374637857436,-1.92494701392615,0.00517026799455469,0.0131765800508284,0.00639480515115975,564,"tags=67%, list=9%, signal=61%","ENST00000343677/ENST00000340857/ENST00000324382/ENST00000503977/ENST00000370367/ENST00000244573"
"GO:0031090","CC","GO:0031090","organelle membrane",212,0.207421685941688,1.5623562370394,0.00519725879900611,0.0132356348253896,0.00642346537825265,3109,"tags=65%, list=48%, signal=35%","ENST00000474320/ENST00000260102/ENST00000522521/ENST00000618931/ENST00000507321/ENST00000217740/ENST00000396137/ENST00000461675/ENST00000498078/ENST00000506847/ENST00000514949/ENST00000464506/ENST00000559538/ENST00000216115/ENST00000312475/ENST00000558660/ENST00000381249/ENST00000560703/ENST00000510372/ENST00000512466/ENST00000618970/ENST00000507473/ENST00000511482/ENST00000247843/ENST00000521648/ENST00000522717/ENST00000613356/ENST00000514030/ENST00000372837/ENST00000372833/ENST00000614443/ENST00000616581/ENST00000620233/ENST00000545525/ENST00000540949/ENST00000537701/ENST00000538814/ENST00000543164/ENST00000543959/ENST00000310954/ENST00000535656/ENST00000273130/ENST00000372014/ENST00000543703/ENST00000412573/ENST00000518696/ENST00000481915/ENST00000343666/ENST00000306185/ENST00000412616/ENST00000432458/ENST00000515764/ENST00000472985/ENST00000594536/ENST00000430431/ENST00000297205/ENST00000631021/ENST00000628562/ENST00000414264/ENST00000642838/ENST00000643736/ENST00000252602/ENST00000595444/ENST00000602206/ENST00000398881/ENST00000398884/ENST00000644280/ENST00000229238/ENST00000642147/ENST00000646772/ENST00000295417/ENST00000333676/ENST00000475789/ENST00000642749/ENST00000323563/ENST00000647138/ENST00000613510/ENST00000613675/ENST00000619548/ENST00000621878/ENST00000634246/ENST00000562145/ENST00000296220/ENST00000248378/ENST00000397133/ENST00000321556/ENST00000400490/ENST00000492302/ENST00000215565/ENST00000600434/ENST00000645610/ENST00000640518/ENST00000640915/ENST00000466720/ENST00000466841/ENST00000467620/ENST00000478758/ENST00000489619/ENST00000492929/ENST00000495330/ENST00000594999/ENST00000229725/ENST00000411774/ENST00000422978/ENST00000423382/ENST00000434496/ENST00000437432/ENST00000439648/ENST00000460116/ENST00000460245/ENST00000461380/ENST00000464056/ENST00000465061/ENST00000465161/ENST00000465246/ENST00000472801/ENST00000473226/ENST00000473255/ENST00000473972/ENST00000475767/ENST00000477637/ENST00000479695/ENST00000482297/ENST00000486127/ENST00000486872/ENST00000487340/ENST00000493354/ENST00000495201/ENST00000495464/ENST00000639102/ENST00000639436/ENST00000639909/ENST00000261622/ENST00000565644/ENST00000225777/ENST00000588282/ENST00000592456"
"GO:0005881","CC","GO:0005881","cytoplasmic microtubule",7,-0.678818643285648,-1.90699429841044,0.00541698202748987,0.0137346449943525,0.00666564299844363,2096,"tags=100%, list=32%, signal=68%","ENST00000579334/ENST00000580320/ENST00000580750/ENST00000579842/ENST00000577286/ENST00000579004"
"GO:0005997","BP","GO:0005997","xylulose metabolic process",7,-0.678818643285648,-1.90699429841044,0.00541698202748987,0.0137346449943525,0.00666564299844363,2096,"tags=100%, list=32%, signal=68%","ENST00000579334/ENST00000580320/ENST00000580750/ENST00000579842/ENST00000577286/ENST00000579004"
"GO:0006739","BP","GO:0006739","NADP metabolic process",7,-0.678818643285648,-1.90699429841044,0.00541698202748987,0.0137346449943525,0.00666564299844363,2096,"tags=100%, list=32%, signal=68%","ENST00000579334/ENST00000580320/ENST00000580750/ENST00000579842/ENST00000577286/ENST00000579004"
"GO:0050038","MF","GO:0050038","L-xylulose reductase (NADP+) activity",7,-0.678818643285648,-1.90699429841044,0.00541698202748987,0.0137346449943525,0.00666564299844363,2096,"tags=100%, list=32%, signal=68%","ENST00000579334/ENST00000580320/ENST00000580750/ENST00000579842/ENST00000577286/ENST00000579004"
"GO:2000379","BP","GO:2000379","positive regulation of reactive oxygen species metabolic process",7,-0.678818643285648,-1.90699429841044,0.00541698202748987,0.0137346449943525,0.00666564299844363,2096,"tags=100%, list=32%, signal=68%","ENST00000579334/ENST00000580320/ENST00000580750/ENST00000579842/ENST00000577286/ENST00000579004"
"GO:0005615","CC","GO:0005615","extracellular space",202,-0.21754781745187,-1.61605287775259,0.00539945975017349,0.0137346449943525,0.00666564299844363,237,"tags=13%, list=4%, signal=13%","ENST00000359611/ENST00000296875/ENST00000378673/ENST00000621295/ENST00000624492/ENST00000624495/ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241/ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0001505","BP","GO:0001505","regulation of neurotransmitter levels",17,-0.497004867590386,-1.92158671745125,0.00543741267699605,0.013766305579597,0.00668100838709753,1959,"tags=76%, list=30%, signal=54%","ENST00000436822/ENST00000444632/ENST00000488857/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057/ENST00000481878"
"GO:0006836","BP","GO:0006836","neurotransmitter transport",17,-0.497004867590386,-1.92158671745125,0.00543741267699605,0.013766305579597,0.00668100838709753,1959,"tags=76%, list=30%, signal=54%","ENST00000436822/ENST00000444632/ENST00000488857/ENST00000420604/ENST00000427701/ENST00000446072/ENST00000463265/ENST00000463435/ENST00000464837/ENST00000487385/ENST00000487549/ENST00000491057/ENST00000481878"
"GO:0000287","MF","GO:0000287","magnesium ion binding",16,0.505689148370338,1.93537204239341,0.00550134616691592,0.0139180042441829,0.00675463017651298,1126,"tags=50%, list=17%, signal=41%","ENST00000512466/ENST00000618970/ENST00000507473/ENST00000511482/ENST00000229277/ENST00000535366/ENST00000541477/ENST00000545045"
"GO:0030667","CC","GO:0030667","secretory granule membrane",11,0.576243178785517,1.89038988591212,0.00559498627339677,0.0141445823658594,0.00686459216468044,1605,"tags=73%, list=25%, signal=55%","ENST00000545525/ENST00000310954/ENST00000535656/ENST00000273130/ENST00000481915/ENST00000412616/ENST00000432458/ENST00000472985"
"GO:0000018","BP","GO:0000018","regulation of DNA recombination",8,-0.669916256961751,-1.99659807249134,0.00568324918813933,0.0143572461268884,0.0069678012909672,564,"tags=75%, list=9%, signal=69%","ENST00000343677/ENST00000340857/ENST00000324382/ENST00000503977/ENST00000370367/ENST00000244573"
"GO:0032040","CC","GO:0032040","small-subunit processome",9,-0.610093860593938,-1.89916966716822,0.00575695573697752,0.0145328540308551,0.00705302661685136,2544,"tags=100%, list=39%, signal=61%","ENST00000477631/ENST00000479787/ENST00000383208/ENST00000432609/ENST00000457382/ENST00000476583/ENST00000481795/ENST00000490155"
