"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0099513","CC","GO:0099513","polymeric cytoskeletal fiber",119,0.214153056785945,1.4816342447146,0.00707976864200486,0.0198874603388601,0.0106687976479445,3769,"tags=32%, list=16%, signal=27%","ENST00000333628/ENST00000282561/ENST00000649003/ENST00000650427/ENST00000269576/ENST00000635956/ENST00000262498/ENST00000562622/ENST00000564150/ENST00000610802/ENST00000340384/ENST00000604929/ENST00000611344/ENST00000611514/ENST00000611935/ENST00000614788/ENST00000615534/ENST00000615620/ENST00000616277/ENST00000616798/ENST00000617348/ENST00000619581/ENST00000621091/ENST00000286760/ENST00000216832/ENST00000437784/ENST00000444645/ENST00000432458/ENST00000481915/ENST00000472985/ENST00000273130/ENST00000615094/ENST00000374436/ENST00000374443/ENST00000374450/ENST00000440766/ENST00000447927/ENST00000675032"
"GO:0046631","BP","GO:0046631","alpha-beta T cell activation",15,0.474923166400178,1.85074782980812,0.00709044424925321,0.0199076516353848,0.0106796294411047,3456,"tags=67%, list=14%, signal=57%","ENST00000437784/ENST00000444645/ENST00000376630/ENST00000383597/ENST00000415289/ENST00000415649/ENST00000425603/ENST00000427936/ENST00000444683/ENST00000426847"
"GO:0007129","BP","GO:0007129","homologous chromosome pairing at meiosis",24,0.385203802012647,1.74577278164254,0.00726737583288866,0.0203943860639766,0.0109407422749434,9466,"tags=83%, list=39%, signal=51%","ENST00000499038/ENST00000510021/ENST00000507277/ENST00000511807/ENST00000506787/ENST00000465456/ENST00000466693/ENST00000469160/ENST00000470058/ENST00000471633/ENST00000477385/ENST00000478077/ENST00000478205/ENST00000478629/ENST00000479567/ENST00000481372/ENST00000488695/ENST00000495638/ENST00000495740/ENST00000495830"
"GO:0140353","BP","GO:0140353","lipid export from cell",12,0.540952835293519,1.9282834395864,0.00729485022242383,0.0204614275526266,0.0109767072530872,802,"tags=50%, list=3%, signal=48%","ENST00000498385/ENST00000625385/ENST00000215754/ENST00000465752/ENST00000613839/ENST00000626906"
"GO:0000228","CC","GO:0000228","nuclear chromosome",50,0.299579088480703,1.73968711723626,0.0073112317712942,0.0204973040032158,0.010995953480868,4265,"tags=42%, list=18%, signal=35%","ENST00000300086/ENST00000377803/ENST00000302327/ENST00000356476/ENST00000610802/ENST00000611344/ENST00000611514/ENST00000611935/ENST00000614788/ENST00000615534/ENST00000615620/ENST00000616277/ENST00000616798/ENST00000617348/ENST00000619581/ENST00000621091/ENST00000615094/ENST00000369163/ENST00000614378/ENST00000634560/ENST00000634956"
"GO:0010565","BP","GO:0010565","regulation of cellular ketone metabolic process",16,0.488478755793477,1.92614403406698,0.00739301853597323,0.020716421111112,0.0111135007214666,4030,"tags=62%, list=17%, signal=52%","ENST00000357424/ENST00000373713/ENST00000374436/ENST00000374443/ENST00000374450/ENST00000440766/ENST00000447927/ENST00000675032/ENST00000497275/ENST00000498148"
"GO:0072503","BP","GO:0072503","cellular divalent inorganic cation homeostasis",25,0.400893721561435,1.83665905901908,0.00747569114577963,0.020937804249318,0.0112322635933438,4286,"tags=56%, list=18%, signal=46%","ENST00000442303/ENST00000449367/ENST00000463406/ENST00000474120/ENST00000482199/ENST00000480497/ENST00000223136/ENST00000473527/ENST00000562939/ENST00000435848/ENST00000245457/ENST00000394485/ENST00000564974/ENST00000568370"
"GO:0031055","BP","GO:0031055","chromatin remodeling at centromere",3,-0.841741015592429,-1.53950655286372,0.00754175134717459,0.0210711290698348,0.0113037868299616,3800,"tags=100%, list=16%, signal=84%","ENST00000290130/ENST00000486363"
"GO:0034080","BP","GO:0034080","CENP-A containing chromatin assembly",3,-0.841741015592429,-1.53950655286372,0.00754175134717459,0.0210711290698348,0.0113037868299616,3800,"tags=100%, list=16%, signal=84%","ENST00000290130/ENST00000486363"
"GO:0034508","BP","GO:0034508","centromere complex assembly",3,-0.841741015592429,-1.53950655286372,0.00754175134717459,0.0210711290698348,0.0113037868299616,3800,"tags=100%, list=16%, signal=84%","ENST00000290130/ENST00000486363"
"GO:0043486","BP","GO:0043486","histone exchange",3,-0.841741015592429,-1.53950655286372,0.00754175134717459,0.0210711290698348,0.0113037868299616,3800,"tags=100%, list=16%, signal=84%","ENST00000290130/ENST00000486363"
"GO:0061641","BP","GO:0061641","CENP-A containing chromatin organization",3,-0.841741015592429,-1.53950655286372,0.00754175134717459,0.0210711290698348,0.0113037868299616,3800,"tags=100%, list=16%, signal=84%","ENST00000290130/ENST00000486363"
"GO:0043467","BP","GO:0043467","regulation of generation of precursor metabolites and energy",26,0.388671552872654,1.78317307271342,0.00758489321630726,0.0211812967116839,0.0113628872006581,4944,"tags=58%, list=21%, signal=46%","ENST00000314222/ENST00000618418/ENST00000487257/ENST00000261070/ENST00000474320/ENST00000311180/ENST00000374436/ENST00000374443/ENST00000374450/ENST00000440766/ENST00000447927/ENST00000675032/ENST00000560913/ENST00000310455/ENST00000645121"
"GO:0016601","BP","GO:0016601","Rac protein signal transduction",13,-0.581298452459877,-1.80220904882016,0.00761986443876715,0.0212581555310278,0.0114041187695496,8696,"tags=92%, list=36%, signal=59%","ENST00000300574/ENST00000398970/ENST00000574295/ENST00000672412/ENST00000672740/ENST00000672814/ENST00000673012/ENST00000673130/ENST00000673196/ENST00000673465/ENST00000673560/ENST00000379483"
"GO:0035020","BP","GO:0035020","regulation of Rac protein signal transduction",13,-0.581298452459877,-1.80220904882016,0.00761986443876715,0.0212581555310278,0.0114041187695496,8696,"tags=92%, list=36%, signal=59%","ENST00000300574/ENST00000398970/ENST00000574295/ENST00000672412/ENST00000672740/ENST00000672814/ENST00000673012/ENST00000673130/ENST00000673196/ENST00000673465/ENST00000673560/ENST00000379483"
"GO:0009409","BP","GO:0009409","response to cold",4,0.799833229101522,1.77518096659419,0.00767087769702809,0.0213587170217738,0.0114580658385904,4805,"tags=100%, list=20%, signal=80%","ENST00000633735/ENST00000633913/ENST00000634158/ENST00000616599"
"GO:0014850","BP","GO:0014850","response to muscle activity",4,0.799833229101522,1.77518096659419,0.00767087769702809,0.0213587170217738,0.0114580658385904,4805,"tags=100%, list=20%, signal=80%","ENST00000633735/ENST00000633913/ENST00000634158/ENST00000616599"
"GO:0090335","BP","GO:0090335","regulation of brown fat cell differentiation",4,0.799833229101522,1.77518096659419,0.00767087769702809,0.0213587170217738,0.0114580658385904,4805,"tags=100%, list=20%, signal=80%","ENST00000633735/ENST00000633913/ENST00000634158/ENST00000616599"
"GO:0090336","BP","GO:0090336","positive regulation of brown fat cell differentiation",4,0.799833229101522,1.77518096659419,0.00767087769702809,0.0213587170217738,0.0114580658385904,4805,"tags=100%, list=20%, signal=80%","ENST00000633735/ENST00000633913/ENST00000634158/ENST00000616599"
"GO:0002020","MF","GO:0002020","protease binding",22,0.409264404623504,1.81639766145349,0.00772347211897352,0.0214645041118599,0.0115148162249475,802,"tags=27%, list=3%, signal=26%","ENST00000498385/ENST00000625385/ENST00000215754/ENST00000465752/ENST00000613839/ENST00000626906"
"GO:0018103","BP","GO:0018103","protein C-linked glycosylation",3,0.872300508630034,1.72975685761971,0.00773519358060542,0.0214645041118599,0.0115148162249475,3066,"tags=100%, list=13%, signal=87%","ENST00000341298/ENST00000368399/ENST00000368400"
"GO:0018211","BP","GO:0018211","peptidyl-tryptophan modification",3,0.872300508630034,1.72975685761971,0.00773519358060542,0.0214645041118599,0.0115148162249475,3066,"tags=100%, list=13%, signal=87%","ENST00000341298/ENST00000368399/ENST00000368400"
"GO:0018317","BP","GO:0018317","protein C-linked glycosylation via tryptophan",3,0.872300508630034,1.72975685761971,0.00773519358060542,0.0214645041118599,0.0115148162249475,3066,"tags=100%, list=13%, signal=87%","ENST00000341298/ENST00000368399/ENST00000368400"
"GO:0018406","BP","GO:0018406","protein C-linked glycosylation via 2'-alpha-mannosyl-L-tryptophan",3,0.872300508630034,1.72975685761971,0.00773519358060542,0.0214645041118599,0.0115148162249475,3066,"tags=100%, list=13%, signal=87%","ENST00000341298/ENST00000368399/ENST00000368400"
"GO:0031501","CC","GO:0031501","mannosyltransferase complex",3,0.872300508630034,1.72975685761971,0.00773519358060542,0.0214645041118599,0.0115148162249475,3066,"tags=100%, list=13%, signal=87%","ENST00000341298/ENST00000368399/ENST00000368400"
"GO:0033185","CC","GO:0033185","dolichol-phosphate-mannose synthase complex",3,0.872300508630034,1.72975685761971,0.00773519358060542,0.0214645041118599,0.0115148162249475,3066,"tags=100%, list=13%, signal=87%","ENST00000341298/ENST00000368399/ENST00000368400"
"GO:0007254","BP","GO:0007254","JNK cascade",18,0.454726553001977,1.89244018085454,0.00775647967569067,0.021513112725385,0.0115408927300824,5700,"tags=67%, list=24%, signal=51%","ENST00000308683/ENST00000215631/ENST00000592937/ENST00000311922/ENST00000616312/ENST00000622655/ENST00000286201/ENST00000433482/ENST00000436311/ENST00000445009/ENST00000455860/ENST00000612868"
"GO:0048545","BP","GO:0048545","response to steroid hormone",56,0.27845845542679,1.66907666357803,0.00793852201229542,0.022007325714513,0.0118060175014787,16204,"tags=98%, list=68%, signal=32%","ENST00000595051/ENST00000377142/ENST00000377317/ENST00000245457/ENST00000377126/ENST00000593445/ENST00000593477/ENST00000594140/ENST00000599579/ENST00000616312/ENST00000622655/ENST00000626621/ENST00000626755/ENST00000629400/ENST00000629865/ENST00000630977/ENST00000433482/ENST00000436311/ENST00000445009/ENST00000455860/ENST00000612868/ENST00000227507/ENST00000415157/ENST00000431820/ENST00000455462/ENST00000456244/ENST00000448430/ENST00000522437/ENST00000563709/ENST00000618140/ENST00000625456/ENST00000263967/ENST00000627946/ENST00000627872/ENST00000594442/ENST00000597629/ENST00000652583/ENST00000619768/ENST00000626107/ENST00000626598/ENST00000631365/ENST00000630250/ENST00000581486/ENST00000585132/ENST00000462255/ENST00000643187/ENST00000674534/ENST00000674622/ENST00000675467/ENST00000675786/ENST00000675796/ENST00000321149/ENST00000348518/ENST00000457155/ENST00000630774"
"GO:0070193","BP","GO:0070193","synaptonemal complex organization",23,0.416507373407909,1.86216078029265,0.00796059626297709,0.0220559996523766,0.0118321290504119,9466,"tags=87%, list=39%, signal=53%","ENST00000499038/ENST00000510021/ENST00000507277/ENST00000511807/ENST00000506787/ENST00000465456/ENST00000466693/ENST00000469160/ENST00000470058/ENST00000471633/ENST00000477385/ENST00000478077/ENST00000478205/ENST00000478629/ENST00000479567/ENST00000481372/ENST00000488695/ENST00000495638/ENST00000495740/ENST00000495830"
"GO:0008585","BP","GO:0008585","female gonad development",12,-0.591135791972154,-1.77951412491876,0.00797153596405971,0.0220559996523766,0.0118321290504119,5811,"tags=67%, list=24%, signal=51%","ENST00000626855/ENST00000296875/ENST00000378673/ENST00000621295/ENST00000624492/ENST00000624495/ENST00000627770/ENST00000252677"
"GO:0046545","BP","GO:0046545","development of primary female sexual characteristics",12,-0.591135791972154,-1.77951412491876,0.00797153596405971,0.0220559996523766,0.0118321290504119,5811,"tags=67%, list=24%, signal=51%","ENST00000626855/ENST00000296875/ENST00000378673/ENST00000621295/ENST00000624492/ENST00000624495/ENST00000627770/ENST00000252677"
"GO:0046660","BP","GO:0046660","female sex differentiation",12,-0.591135791972154,-1.77951412491876,0.00797153596405971,0.0220559996523766,0.0118321290504119,5811,"tags=67%, list=24%, signal=51%","ENST00000626855/ENST00000296875/ENST00000378673/ENST00000621295/ENST00000624492/ENST00000624495/ENST00000627770/ENST00000252677"
"GO:0018149","BP","GO:0018149","peptide cross-linking",3,0.870863782491255,1.72690785447631,0.00801646996387009,0.0221695787566717,0.0118930595292218,462,"tags=67%, list=2%, signal=65%","ENST00000269576/ENST00000635956"
"GO:0006335","BP","GO:0006335","DNA replication-dependent chromatin assembly",20,0.412475036050517,1.77366810476519,0.00813884145805214,0.0224862086362835,0.0120629183275456,6222,"tags=75%, list=26%, signal=56%","ENST00000377803/ENST00000356476/ENST00000369163/ENST00000614378/ENST00000634560/ENST00000634956/ENST00000614247/ENST00000642155/ENST00000643442/ENST00000643542/ENST00000644546/ENST00000646019/ENST00000645096/ENST00000643406/ENST00000647115"
"GO:0034723","BP","GO:0034723","DNA replication-dependent chromatin organization",20,0.412475036050517,1.77366810476519,0.00813884145805214,0.0224862086362835,0.0120629183275456,6222,"tags=75%, list=26%, signal=56%","ENST00000377803/ENST00000356476/ENST00000369163/ENST00000614378/ENST00000634560/ENST00000634956/ENST00000614247/ENST00000642155/ENST00000643442/ENST00000643542/ENST00000644546/ENST00000646019/ENST00000645096/ENST00000643406/ENST00000647115"
"GO:0046456","BP","GO:0046456","icosanoid biosynthetic process",12,0.536665606303632,1.91300115964711,0.00816771816565704,0.0225550727090326,0.0120998610464677,802,"tags=50%, list=3%, signal=48%","ENST00000498385/ENST00000625385/ENST00000215754/ENST00000465752/ENST00000613839/ENST00000626906"
"GO:0008286","BP","GO:0008286","insulin receptor signaling pathway",12,-0.590532564803334,-1.77769821175291,0.00828828119557775,0.0228769386191285,0.0122725287579842,8470,"tags=92%, list=35%, signal=59%","ENST00000462255/ENST00000643187/ENST00000674534/ENST00000674622/ENST00000675467/ENST00000675786/ENST00000675796/ENST00000262994/ENST00000505913/ENST00000511109/ENST00000262995"
"GO:0009628","BP","GO:0009628","response to abiotic stimulus",161,0.196188355545145,1.43296039375159,0.00832047336487863,0.0229546940390175,0.012314241315882,5747,"tags=48%, list=24%, signal=37%","ENST00000282561/ENST00000649003/ENST00000650427/ENST00000357424/ENST00000546954/ENST00000372330/ENST00000499038/ENST00000512699/ENST00000510021/ENST00000383514/ENST00000428059/ENST00000436531/ENST00000436655/ENST00000437651/ENST00000438954/ENST00000442104/ENST00000443156/ENST00000451603/ENST00000451789/ENST00000456351/ENST00000458032/ENST00000619506/ENST00000375156/ENST00000425378/ENST00000443350/ENST00000456854/ENST00000302432/ENST00000507277/ENST00000511807/ENST00000633529/ENST00000647443/ENST00000307720/ENST00000595051/ENST00000361381/ENST00000451882/ENST00000590571/ENST00000631677/ENST00000247977/ENST00000586651/ENST00000588922/ENST00000589626/ENST00000506787/ENST00000633319/ENST00000372642/ENST00000633735/ENST00000633913/ENST00000634158/ENST00000593445/ENST00000593477/ENST00000594140/ENST00000599579/ENST00000616599/ENST00000612525/ENST00000615778/ENST00000617111/ENST00000620445/ENST00000621065/ENST00000622146/ENST00000631540/ENST00000632458/ENST00000510508/ENST00000631495/ENST00000631986/ENST00000616312/ENST00000622655/ENST00000375167/ENST00000331289/ENST00000399503/ENST00000469188/ENST00000366695/ENST00000645741/ENST00000433482/ENST00000436311/ENST00000445009/ENST00000455860/ENST00000612868/ENST00000530167"
"GO:0017145","BP","GO:0017145","stem cell division",8,0.635628205662816,1.91344407281315,0.00833867893971262,0.0229938064675747,0.0123352235116318,8746,"tags=100%, list=36%, signal=64%","ENST00000302327/ENST00000332503/ENST00000286201/ENST00000301488/ENST00000525402/ENST00000531178/ENST00000526447/ENST00000531506"
"GO:0030118","CC","GO:0030118","clathrin coat",19,0.436837713808928,1.82894691969431,0.00837000625829059,0.0230245762517218,0.0123517302246632,13518,"tags=100%, list=56%, signal=44%","ENST00000619914/ENST00000631955/ENST00000625871/ENST00000610513/ENST00000614941/ENST00000619541/ENST00000633429/ENST00000625638/ENST00000628913/ENST00000613407/ENST00000622045/ENST00000618176/ENST00000621136/ENST00000629266/ENST00000630136/ENST00000612223/ENST00000618402/ENST00000616179/ENST00000632841"
"GO:0030119","CC","GO:0030119","AP-type membrane coat adaptor complex",19,0.436837713808928,1.82894691969431,0.00837000625829059,0.0230245762517218,0.0123517302246632,13518,"tags=100%, list=56%, signal=44%","ENST00000619914/ENST00000631955/ENST00000625871/ENST00000610513/ENST00000614941/ENST00000619541/ENST00000633429/ENST00000625638/ENST00000628913/ENST00000613407/ENST00000622045/ENST00000618176/ENST00000621136/ENST00000629266/ENST00000630136/ENST00000612223/ENST00000618402/ENST00000616179/ENST00000632841"
"GO:0030125","CC","GO:0030125","clathrin vesicle coat",19,0.436837713808928,1.82894691969431,0.00837000625829059,0.0230245762517218,0.0123517302246632,13518,"tags=100%, list=56%, signal=44%","ENST00000619914/ENST00000631955/ENST00000625871/ENST00000610513/ENST00000614941/ENST00000619541/ENST00000633429/ENST00000625638/ENST00000628913/ENST00000613407/ENST00000622045/ENST00000618176/ENST00000621136/ENST00000629266/ENST00000630136/ENST00000612223/ENST00000618402/ENST00000616179/ENST00000632841"
"GO:0030131","CC","GO:0030131","clathrin adaptor complex",19,0.436837713808928,1.82894691969431,0.00837000625829059,0.0230245762517218,0.0123517302246632,13518,"tags=100%, list=56%, signal=44%","ENST00000619914/ENST00000631955/ENST00000625871/ENST00000610513/ENST00000614941/ENST00000619541/ENST00000633429/ENST00000625638/ENST00000628913/ENST00000613407/ENST00000622045/ENST00000618176/ENST00000621136/ENST00000629266/ENST00000630136/ENST00000612223/ENST00000618402/ENST00000616179/ENST00000632841"
"GO:0030660","CC","GO:0030660","Golgi-associated vesicle membrane",19,0.436837713808928,1.82894691969431,0.00837000625829059,0.0230245762517218,0.0123517302246632,13518,"tags=100%, list=56%, signal=44%","ENST00000282561/ENST00000649003/ENST00000650427/ENST00000441925/ENST00000315691/ENST00000619914/ENST00000631955/ENST00000610513/ENST00000614941/ENST00000619541/ENST00000633429/ENST00000613407/ENST00000622045/ENST00000618176/ENST00000621136/ENST00000612223/ENST00000618402/ENST00000616179/ENST00000632841"
"GO:0051026","BP","GO:0051026","chiasma assembly",6,0.714883410046301,1.87344176996146,0.00839687267436802,0.0230873551181564,0.0123854084827789,4017,"tags=83%, list=17%, signal=69%","ENST00000499038/ENST00000510021/ENST00000507277/ENST00000511807/ENST00000506787"
"GO:0030509","BP","GO:0030509","BMP signaling pathway",16,-0.544898797719997,-1.80110181271003,0.00841057393851545,0.0230916575474008,0.0123877165576271,5653,"tags=62%, list=24%, signal=48%","ENST00000499247/ENST00000296875/ENST00000378673/ENST00000621295/ENST00000624492/ENST00000624495/ENST00000300069/ENST00000560606/ENST00000283147/ENST00000252677"
"GO:0071772","BP","GO:0071772","response to BMP",16,-0.544898797719997,-1.80110181271003,0.00841057393851545,0.0230916575474008,0.0123877165576271,5653,"tags=62%, list=24%, signal=48%","ENST00000499247/ENST00000296875/ENST00000378673/ENST00000621295/ENST00000624492/ENST00000624495/ENST00000300069/ENST00000560606/ENST00000283147/ENST00000252677"
"GO:0071773","BP","GO:0071773","cellular response to BMP stimulus",16,-0.544898797719997,-1.80110181271003,0.00841057393851545,0.0230916575474008,0.0123877165576271,5653,"tags=62%, list=24%, signal=48%","ENST00000499247/ENST00000296875/ENST00000378673/ENST00000621295/ENST00000624492/ENST00000624495/ENST00000300069/ENST00000560606/ENST00000283147/ENST00000252677"
"GO:0051783","BP","GO:0051783","regulation of nuclear division",12,0.533637966855622,1.90220881948779,0.00841710936808734,0.0230927140297947,0.0123882833166143,4017,"tags=75%, list=17%, signal=62%","ENST00000499038/ENST00000510021/ENST00000507277/ENST00000511807/ENST00000432458/ENST00000481915/ENST00000472985/ENST00000273130/ENST00000506787"
"GO:0030424","CC","GO:0030424","axon",38,0.339178703628566,1.78966235738869,0.00841905008689606,0.0230927140297947,0.0123882833166143,2068,"tags=29%, list=9%, signal=26%","ENST00000229277/ENST00000535366/ENST00000541477/ENST00000545045/ENST00000369750/ENST00000535040/ENST00000543496/ENST00000634817/ENST00000634826/ENST00000322611/ENST00000616743"
"GO:0009954","BP","GO:0009954","proximal/distal pattern formation",5,0.741661107404937,1.81784446573079,0.00844569984112855,0.0231546852512785,0.0124215283067106,6201,"tags=100%, list=26%, signal=74%","ENST00000295206/ENST00000303460/ENST00000508190/ENST00000303450/ENST00000283921"
"GO:0015165","MF","GO:0015165","pyrimidine nucleotide-sugar transmembrane transporter activity",4,-0.792756715013745,-1.60587879327813,0.0085428451716393,0.023398541381822,0.0125523470069193,3528,"tags=75%, list=15%, signal=64%","ENST00000235345/ENST00000261034/ENST00000492406"
"GO:0090481","BP","GO:0090481","pyrimidine nucleotide-sugar transmembrane transport",4,-0.792756715013745,-1.60587879327813,0.0085428451716393,0.023398541381822,0.0125523470069193,3528,"tags=75%, list=15%, signal=64%","ENST00000235345/ENST00000261034/ENST00000492406"
"GO:0006801","BP","GO:0006801","superoxide metabolic process",5,0.739868245496998,1.81345008120041,0.00855061402628381,0.0234085874638024,0.0125577363132448,6244,"tags=100%, list=26%, signal=74%","ENST00000617141/ENST00000631530/ENST00000628437/ENST00000631918/ENST00000328557"
"GO:0070206","BP","GO:0070206","protein trimerization",19,0.43301602143586,1.81294630373834,0.00866628206423951,0.023697933496724,0.0127129584594051,802,"tags=32%, list=3%, signal=31%","ENST00000498385/ENST00000625385/ENST00000215754/ENST00000465752/ENST00000613839/ENST00000626906"
"GO:0070207","BP","GO:0070207","protein homotrimerization",19,0.43301602143586,1.81294630373834,0.00866628206423951,0.023697933496724,0.0127129584594051,802,"tags=32%, list=3%, signal=31%","ENST00000498385/ENST00000625385/ENST00000215754/ENST00000465752/ENST00000613839/ENST00000626906"
"GO:0140352","BP","GO:0140352","export from cell",92,0.242148105541781,1.54842591866362,0.00866876053629287,0.023697933496724,0.0127129584594051,3105,"tags=26%, list=13%, signal=23%","ENST00000498385/ENST00000625385/ENST00000424864/ENST00000282561/ENST00000649003/ENST00000650427/ENST00000618931/ENST00000464506/ENST00000357424/ENST00000215754/ENST00000465752/ENST00000613839/ENST00000626906/ENST00000615637/ENST00000447123/ENST00000677090/ENST00000512699/ENST00000496112/ENST00000307720/ENST00000679020/ENST00000320033/ENST00000244745/ENST00000437784/ENST00000444645"
"GO:0071705","BP","GO:0071705","nitrogen compound transport",296,0.16611360919639,1.29441210340964,0.00869994349644901,0.023771793909876,0.0127525815077323,4821,"tags=32%, list=20%, signal=26%","ENST00000215570/ENST00000591871/ENST00000372902/ENST00000644112/ENST00000645279/ENST00000647480/ENST00000424864/ENST00000282561/ENST00000649003/ENST00000650427/ENST00000618931/ENST00000588498/ENST00000464506/ENST00000357424/ENST00000589755/ENST00000593124/ENST00000257245/ENST00000525158/ENST00000525587/ENST00000505490/ENST00000647380/ENST00000442303/ENST00000449367/ENST00000463406/ENST00000474120/ENST00000482199/ENST00000647074/ENST00000474320/ENST00000642464/ENST00000480497/ENST00000447123/ENST00000677090/ENST00000270502/ENST00000588807/ENST00000504015/ENST00000512699/ENST00000303077/ENST00000589625/ENST00000223136/ENST00000473527/ENST00000589629/ENST00000222005/ENST00000591248/ENST00000356763/ENST00000511760/ENST00000496112/ENST00000307720/ENST00000679020/ENST00000295822/ENST00000320033/ENST00000244745/ENST00000437784/ENST00000444645/ENST00000639795/ENST00000584792/ENST00000464468/ENST00000435848/ENST00000421357/ENST00000441058/ENST00000443860/ENST00000445902/ENST00000448042/ENST00000461476/ENST00000462479/ENST00000471761/ENST00000478392/ENST00000478934/ENST00000482399/ENST00000483351/ENST00000485418/ENST00000488583/ENST00000489636/ENST00000602195/ENST00000604395/ENST00000604790/ENST00000625106/ENST00000376862/ENST00000279281/ENST00000527646/ENST00000589331/ENST00000590632/ENST00000247225/ENST00000645915/ENST00000265857/ENST00000407192/ENST00000530673/ENST00000533827/ENST00000534591/ENST00000672250/ENST00000672755/ENST00000672765/ENST00000673099/ENST00000673210/ENST00000673259"
"GO:0097305","BP","GO:0097305","response to alcohol",28,0.384140901455063,1.81278661545264,0.00876385145943593,0.0239235122575133,0.0128339721087866,11741,"tags=93%, list=49%, signal=47%","ENST00000361381/ENST00000245457/ENST00000377126/ENST00000368467/ENST00000634840/ENST00000227507/ENST00000553432/ENST00000465456/ENST00000466693/ENST00000469160/ENST00000470058/ENST00000471633/ENST00000477385/ENST00000478077/ENST00000478205/ENST00000478629/ENST00000479567/ENST00000481372/ENST00000488695/ENST00000495638/ENST00000495740/ENST00000495830/ENST00000248071/ENST00000636207/ENST00000335281/ENST00000556752"
"GO:0031532","BP","GO:0031532","actin cytoskeleton reorganization",13,-0.576587281279625,-1.78760292816792,0.00876023586865183,0.0239235122575133,0.0128339721087866,8454,"tags=85%, list=35%, signal=55%","ENST00000612628/ENST00000613680/ENST00000621049/ENST00000262994/ENST00000505913/ENST00000511109/ENST00000671901/ENST00000005257/ENST00000556532/ENST00000216446/ENST00000262995"
"GO:0035770","CC","GO:0035770","ribonucleoprotein granule",52,-0.368630913734884,-1.66696544898367,0.00879061569129965,0.0239851024693778,0.0128670127030244,6024,"tags=77%, list=25%, signal=58%","ENST00000643588/ENST00000433627/ENST00000544216/ENST00000570386/ENST00000575811/ENST00000588582/ENST00000610213/ENST00000627269/ENST00000594442/ENST00000597629/ENST00000652583/ENST00000626678/ENST00000630672/ENST00000575388/ENST00000647122/ENST00000434130/ENST00000560780/ENST00000561082/ENST00000558159/ENST00000558809/ENST00000672601/ENST00000672933/ENST00000673084/ENST00000303577/ENST00000355295/ENST00000610719/ENST00000616775/ENST00000632172/ENST00000632265/ENST00000633598/ENST00000632883/ENST00000632526/ENST00000361337/ENST00000619696/ENST00000620212/ENST00000631674/ENST00000632305/ENST00000633293/ENST00000369280/ENST00000251864"
"GO:0006879","BP","GO:0006879","cellular iron ion homeostasis",9,-0.635321100917431,-1.72384734078211,0.00882490216007734,0.0240671483658488,0.0129110269236628,8755,"tags=100%, list=36%, signal=64%","ENST00000585132/ENST00000374050/ENST00000677543/ENST00000678234/ENST00000677115/ENST00000679150/ENST00000677452/ENST00000283147"
"GO:0044154","BP","GO:0044154","histone H3-K14 acetylation",18,-0.522005756956322,-1.77880950869334,0.00883738813209675,0.0240781916267342,0.0129169511751134,11477,"tags=100%, list=48%, signal=52%","ENST00000633468/ENST00000616284/ENST00000632750/ENST00000619777/ENST00000632804/ENST00000612272/ENST00000617828/ENST00000620628/ENST00000622522/ENST00000615328/ENST00000620086/ENST00000620367/ENST00000632146/ENST00000633431/ENST00000633584/ENST00000614122/ENST00000631413"
"GO:0140672","CC","GO:0140672","ATAC complex",18,-0.522005756956322,-1.77880950869334,0.00883738813209675,0.0240781916267342,0.0129169511751134,11477,"tags=100%, list=48%, signal=52%","ENST00000633468/ENST00000616284/ENST00000632750/ENST00000619777/ENST00000632804/ENST00000612272/ENST00000617828/ENST00000620628/ENST00000622522/ENST00000615328/ENST00000620086/ENST00000620367/ENST00000632146/ENST00000633431/ENST00000633584/ENST00000614122/ENST00000631413"
"GO:0031118","BP","GO:0031118","rRNA pseudouridine synthesis",3,0.867319010444692,1.71987863267078,0.00886029974654555,0.0241290987372529,0.0129442607285561,238,"tags=67%, list=1%, signal=66%","ENST00000314397/ENST00000274606"
"GO:0005778","CC","GO:0005778","peroxisomal membrane",15,0.462557486064656,1.8025594960645,0.00888021456457046,0.024160278710471,0.0129609874910117,2412,"tags=53%, list=10%, signal=48%","ENST00000442303/ENST00000449367/ENST00000463406/ENST00000474120/ENST00000482199/ENST00000480497/ENST00000223136/ENST00000473527"
"GO:0031903","CC","GO:0031903","microbody membrane",15,0.462557486064656,1.8025594960645,0.00888021456457046,0.024160278710471,0.0129609874910117,2412,"tags=53%, list=10%, signal=48%","ENST00000442303/ENST00000449367/ENST00000463406/ENST00000474120/ENST00000482199/ENST00000480497/ENST00000223136/ENST00000473527"
"GO:0009880","BP","GO:0009880","embryonic pattern specification",22,-0.483129990173496,-1.73314261035694,0.00897696401673179,0.0244010128012163,0.0130901313463538,9889,"tags=86%, list=41%, signal=51%","ENST00000444858/ENST00000457636/ENST00000654502/ENST00000657452/ENST00000669958/ENST00000420335/ENST00000426045/ENST00000434872/ENST00000435378/ENST00000442171/ENST00000450784/ENST00000661663/ENST00000663328/ENST00000321560/ENST00000355295/ENST00000369280/ENST00000251864/ENST00000313173/ENST00000429017"
