"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0016247","MF","GO:0016247","channel regulator activity",8,-0.612120009776677,-1.76827981337892,0.0102583331401531,0.0268021744251146,0.0131720411744962,1206,"tags=88%, list=25%, signal=65%","ENST00000301050/ENST00000547230/ENST00000548860/ENST00000551544/ENST00000297596/ENST00000396194/ENST00000550190"
"GO:0099106","MF","GO:0099106","ion channel regulator activity",8,-0.612120009776677,-1.76827981337892,0.0102583331401531,0.0268021744251146,0.0131720411744962,1206,"tags=88%, list=25%, signal=65%","ENST00000301050/ENST00000547230/ENST00000548860/ENST00000551544/ENST00000297596/ENST00000396194/ENST00000550190"
"GO:0007224","BP","GO:0007224","smoothened signaling pathway",3,0.840928270042194,1.61226100241153,0.0104265915670911,0.0268400647436732,0.0131906625306687,757,"tags=100%, list=16%, signal=84%","ENST00000614211/ENST00000631962/ENST00000632221"
"GO:0008589","BP","GO:0008589","regulation of smoothened signaling pathway",3,0.840928270042194,1.61226100241153,0.0104265915670911,0.0268400647436732,0.0131906625306687,757,"tags=100%, list=16%, signal=84%","ENST00000614211/ENST00000631962/ENST00000632221"
"GO:0030159","MF","GO:0030159","signaling receptor complex adaptor activity",3,0.840928270042194,1.61226100241153,0.0104265915670911,0.0268400647436732,0.0131906625306687,757,"tags=100%, list=16%, signal=84%","ENST00000614211/ENST00000631962/ENST00000632221"
"GO:0030901","BP","GO:0030901","midbrain development",3,0.840928270042194,1.61226100241153,0.0104265915670911,0.0268400647436732,0.0131906625306687,757,"tags=100%, list=16%, signal=84%","ENST00000614211/ENST00000631962/ENST00000632221"
"GO:0035330","BP","GO:0035330","regulation of hippo signaling",3,0.840928270042194,1.61226100241153,0.0104265915670911,0.0268400647436732,0.0131906625306687,757,"tags=100%, list=16%, signal=84%","ENST00000614211/ENST00000631962/ENST00000632221"
"GO:0035331","BP","GO:0035331","negative regulation of hippo signaling",3,0.840928270042194,1.61226100241153,0.0104265915670911,0.0268400647436732,0.0131906625306687,757,"tags=100%, list=16%, signal=84%","ENST00000614211/ENST00000631962/ENST00000632221"
"GO:0035332","BP","GO:0035332","positive regulation of hippo signaling",3,0.840928270042194,1.61226100241153,0.0104265915670911,0.0268400647436732,0.0131906625306687,757,"tags=100%, list=16%, signal=84%","ENST00000614211/ENST00000631962/ENST00000632221"
"GO:0035591","MF","GO:0035591","signaling adaptor activity",3,0.840928270042194,1.61226100241153,0.0104265915670911,0.0268400647436732,0.0131906625306687,757,"tags=100%, list=16%, signal=84%","ENST00000614211/ENST00000631962/ENST00000632221"
"GO:0045176","BP","GO:0045176","apical protein localization",3,0.840928270042194,1.61226100241153,0.0104265915670911,0.0268400647436732,0.0131906625306687,757,"tags=100%, list=16%, signal=84%","ENST00000614211/ENST00000631962/ENST00000632221"
"GO:0045186","BP","GO:0045186","zonula adherens assembly",3,0.840928270042194,1.61226100241153,0.0104265915670911,0.0268400647436732,0.0131906625306687,757,"tags=100%, list=16%, signal=84%","ENST00000614211/ENST00000631962/ENST00000632221"
"GO:0045880","BP","GO:0045880","positive regulation of smoothened signaling pathway",3,0.840928270042194,1.61226100241153,0.0104265915670911,0.0268400647436732,0.0131906625306687,757,"tags=100%, list=16%, signal=84%","ENST00000614211/ENST00000631962/ENST00000632221"
"GO:0051965","BP","GO:0051965","positive regulation of synapse assembly",3,0.840928270042194,1.61226100241153,0.0104265915670911,0.0268400647436732,0.0131906625306687,757,"tags=100%, list=16%, signal=84%","ENST00000614211/ENST00000631962/ENST00000632221"
"GO:0060425","BP","GO:0060425","lung morphogenesis",3,0.840928270042194,1.61226100241153,0.0104265915670911,0.0268400647436732,0.0131906625306687,757,"tags=100%, list=16%, signal=84%","ENST00000614211/ENST00000631962/ENST00000632221"
"GO:0060441","BP","GO:0060441","epithelial tube branching involved in lung morphogenesis",3,0.840928270042194,1.61226100241153,0.0104265915670911,0.0268400647436732,0.0131906625306687,757,"tags=100%, list=16%, signal=84%","ENST00000614211/ENST00000631962/ENST00000632221"
"GO:0072044","BP","GO:0072044","collecting duct development",3,0.840928270042194,1.61226100241153,0.0104265915670911,0.0268400647436732,0.0131906625306687,757,"tags=100%, list=16%, signal=84%","ENST00000614211/ENST00000631962/ENST00000632221"
"GO:0072205","BP","GO:0072205","metanephric collecting duct development",3,0.840928270042194,1.61226100241153,0.0104265915670911,0.0268400647436732,0.0131906625306687,757,"tags=100%, list=16%, signal=84%","ENST00000614211/ENST00000631962/ENST00000632221"
"GO:0015031","BP","GO:0015031","protein transport",28,0.399786706027566,1.71750742789774,0.0104524672247347,0.0268818977520112,0.0132112215382903,440,"tags=29%, list=9%, signal=26%","ENST00000606017/ENST00000619133/ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382/ENST00000366691/ENST00000646945"
"GO:0000151","CC","GO:0000151","ubiquitin ligase complex",16,-0.457551070209509,-1.72687838013507,0.0104951977661879,0.0269421758832379,0.0132408454790142,2188,"tags=94%, list=46%, signal=51%","ENST00000597696/ENST00000635610/ENST00000292852/ENST00000595329/ENST00000599418/ENST00000634554/ENST00000634982/ENST00000635115/ENST00000539862/ENST00000617728/ENST00000626503/ENST00000628017/ENST00000628830/ENST00000564195/ENST00000333141"
"GO:0031461","CC","GO:0031461","cullin-RING ubiquitin ligase complex",16,-0.457551070209509,-1.72687838013507,0.0104951977661879,0.0269421758832379,0.0132408454790142,2188,"tags=94%, list=46%, signal=51%","ENST00000597696/ENST00000635610/ENST00000292852/ENST00000595329/ENST00000599418/ENST00000634554/ENST00000634982/ENST00000635115/ENST00000539862/ENST00000617728/ENST00000626503/ENST00000628017/ENST00000628830/ENST00000564195/ENST00000333141"
"GO:0043292","CC","GO:0043292","contractile fiber",11,0.574175824175824,1.8009240299828,0.010512471169636,0.0269617373524273,0.0132504590451939,2026,"tags=100%, list=43%, signal=57%","ENST00000329399/ENST00000372733/ENST00000492511/ENST00000374272/ENST00000503300/ENST00000505477/ENST00000506838/ENST00000507804/ENST00000511290/ENST00000400159/ENST00000513662"
"GO:0006886","BP","GO:0006886","intracellular protein transport",14,0.539881738270334,1.85750444863105,0.0106985695785516,0.0274138576448574,0.0134726554615464,1759,"tags=79%, list=37%, signal=50%","ENST00000606017/ENST00000619133/ENST00000366691/ENST00000646945/ENST00000435041/ENST00000611528/ENST00000612204/ENST00000622455/ENST00000631615/ENST00000633178/ENST00000634208"
"GO:0097060","CC","GO:0097060","synaptic membrane",14,-0.507150743580088,-1.82780095363822,0.0108698082093699,0.027820007907184,0.0136722597135576,97,"tags=29%, list=2%, signal=28%","ENST00000229277/ENST00000535366/ENST00000541477/ENST00000545045"
"GO:0002548","BP","GO:0002548","monocyte chemotaxis",6,-0.679311977305022,-1.76863945719239,0.0108869561913899,0.027820007907184,0.0136722597135576,161,"tags=67%, list=3%, signal=64%","ENST00000614050/ENST00000617897/ENST00000614368/ENST00000631730"
"GO:0071674","BP","GO:0071674","mononuclear cell migration",6,-0.679311977305022,-1.76863945719239,0.0108869561913899,0.027820007907184,0.0136722597135576,161,"tags=67%, list=3%, signal=64%","ENST00000614050/ENST00000617897/ENST00000614368/ENST00000631730"
"GO:0016358","BP","GO:0016358","dendrite development",6,0.7017099430019,1.75445447166905,0.0112118526803779,0.0285197673372455,0.0140161594240368,1419,"tags=100%, list=30%, signal=70%","ENST00000614211/ENST00000631962/ENST00000632221/ENST00000372591/ENST00000642843/ENST00000643531"
"GO:0060996","BP","GO:0060996","dendritic spine development",6,0.7017099430019,1.75445447166905,0.0112118526803779,0.0285197673372455,0.0140161594240368,1419,"tags=100%, list=30%, signal=70%","ENST00000614211/ENST00000631962/ENST00000632221/ENST00000372591/ENST00000642843/ENST00000643531"
"GO:0060998","BP","GO:0060998","regulation of dendritic spine development",6,0.7017099430019,1.75445447166905,0.0112118526803779,0.0285197673372455,0.0140161594240368,1419,"tags=100%, list=30%, signal=70%","ENST00000614211/ENST00000631962/ENST00000632221/ENST00000372591/ENST00000642843/ENST00000643531"
"GO:0060999","BP","GO:0060999","positive regulation of dendritic spine development",6,0.7017099430019,1.75445447166905,0.0112118526803779,0.0285197673372455,0.0140161594240368,1419,"tags=100%, list=30%, signal=70%","ENST00000614211/ENST00000631962/ENST00000632221/ENST00000372591/ENST00000642843/ENST00000643531"
"GO:0015026","MF","GO:0015026","coreceptor activity",3,-0.836102389799168,-1.68378037809321,0.0111734826884418,0.0285197673372455,0.0140161594240368,106,"tags=67%, list=2%, signal=65%","ENST00000638300/ENST00000640487"
"GO:0009719","BP","GO:0009719","response to endogenous stimulus",26,0.423813365486959,1.78581408524897,0.0112321882558455,0.0285454975419258,0.0140288046411786,944,"tags=46%, list=20%, signal=37%","ENST00000606017/ENST00000619133/ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382/ENST00000519728/ENST00000520220/ENST00000318911/ENST00000533444/ENST00000525122/ENST00000331569"
"GO:0007018","BP","GO:0007018","microtubule-based movement",13,-0.500166190096704,-1.75117535435904,0.0112968180715364,0.0286836480670919,0.014096699296922,1140,"tags=62%, list=24%, signal=47%","ENST00000506657/ENST00000433642/ENST00000481915/ENST00000432458/ENST00000472985/ENST00000273130/ENST00000412117/ENST00000302327"
"GO:0008202","BP","GO:0008202","steroid metabolic process",7,0.667870763952818,1.76972147769029,0.0115481472577222,0.0292951637518783,0.0143972312482143,800,"tags=71%, list=17%, signal=59%","ENST00000647069/ENST00000647178/ENST00000666110/ENST00000674429/ENST00000217961"
"GO:0048646","BP","GO:0048646","anatomical structure formation involved in morphogenesis",37,0.371417045779664,1.7524223513365,0.011641370264921,0.0295048522231619,0.0145002835279941,629,"tags=35%, list=13%, signal=31%","ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382/ENST00000507152/ENST00000373644/ENST00000551182/ENST00000548474/ENST00000547808/ENST00000262030/ENST00000547250/ENST00000550162/ENST00000552959"
"GO:0043270","BP","GO:0043270","positive regulation of ion transport",6,-0.67714578385193,-1.76299961078743,0.011730889988092,0.0297047830795476,0.0145985403869561,1206,"tags=83%, list=25%, signal=62%","ENST00000301050/ENST00000547230/ENST00000548860/ENST00000551544/ENST00000550190"
"GO:0002495","BP","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II",8,-0.608658922914467,-1.7582814961649,0.0117843336782428,0.0297322890364337,0.0146120583049765,1862,"tags=100%, list=39%, signal=61%","ENST00000486521/ENST00000493020/ENST00000616143/ENST00000395771/ENST00000613420/ENST00000407280/ENST00000600463"
"GO:0002504","BP","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",8,-0.608658922914467,-1.7582814961649,0.0117843336782428,0.0297322890364337,0.0146120583049765,1862,"tags=100%, list=39%, signal=61%","ENST00000486521/ENST00000493020/ENST00000616143/ENST00000395771/ENST00000613420/ENST00000407280/ENST00000600463"
"GO:0048002","BP","GO:0048002","antigen processing and presentation of peptide antigen",8,-0.608658922914467,-1.7582814961649,0.0117843336782428,0.0297322890364337,0.0146120583049765,1862,"tags=100%, list=39%, signal=61%","ENST00000486521/ENST00000493020/ENST00000616143/ENST00000395771/ENST00000613420/ENST00000407280/ENST00000600463"
"GO:0050852","BP","GO:0050852","T cell receptor signaling pathway",8,-0.608658922914467,-1.7582814961649,0.0117843336782428,0.0297322890364337,0.0146120583049765,1862,"tags=100%, list=39%, signal=61%","ENST00000486521/ENST00000493020/ENST00000301050/ENST00000547230/ENST00000548860/ENST00000551544/ENST00000550190"
"GO:0007188","BP","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway",4,-0.766784584123764,-1.76308332591629,0.0118868449258683,0.0299638609006771,0.0147258652701238,101,"tags=75%, list=2%, signal=73%","ENST00000586180/ENST00000357424/ENST00000235382"
"GO:0019216","BP","GO:0019216","regulation of lipid metabolic process",11,0.565558001009498,1.77389390406509,0.0126018817925503,0.0317376518003543,0.0155976022566424,739,"tags=55%, list=16%, signal=46%","ENST00000373713/ENST00000497275/ENST00000498148/ENST00000519728/ENST00000520220/ENST00000482018"
"GO:0044093","BP","GO:0044093","positive regulation of molecular function",41,0.346615819994099,1.68413932411036,0.0127546397047473,0.0320934312570803,0.0157724515647136,525,"tags=32%, list=11%, signal=28%","ENST00000606017/ENST00000619133/ENST00000648791/ENST00000225525/ENST00000611779/ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382/ENST00000519728/ENST00000520220/ENST00000368809/ENST00000368811"
"GO:0050714","BP","GO:0050714","positive regulation of protein secretion",5,0.719407903908301,1.6493120305477,0.0128831538399045,0.0323876225696248,0.015917033120693,302,"tags=80%, list=6%, signal=75%","ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382"
"GO:0009314","BP","GO:0009314","response to radiation",14,-0.498851658559537,-1.79789056563838,0.0129567704517469,0.032543399165224,0.0159935901827697,633,"tags=43%, list=13%, signal=37%","ENST00000634301/ENST00000637974/ENST00000375156/ENST00000425378/ENST00000443350/ENST00000456854"
"GO:0098657","BP","GO:0098657","import into cell",9,0.610314303331714,1.77036314714743,0.013273079947615,0.0333079176043924,0.0163693159802241,739,"tags=67%, list=16%, signal=56%","ENST00000373713/ENST00000497275/ENST00000498148/ENST00000261622/ENST00000565644/ENST00000482018"
"GO:0061097","BP","GO:0061097","regulation of protein tyrosine kinase activity",8,0.61429689525548,1.72023946127413,0.0132874137713961,0.0333139557123064,0.0163722834337149,119,"tags=38%, list=3%, signal=37%","ENST00000606017/ENST00000619133/ENST00000648791"
"GO:0070167","BP","GO:0070167","regulation of biomineral tissue development",5,0.715886854699637,1.64123968551445,0.0135647959904197,0.0339484544813999,0.0166841105183053,63,"tags=40%, list=1%, signal=40%","ENST00000329099/ENST00000640199"
"GO:0110149","BP","GO:0110149","regulation of biomineralization",5,0.715886854699637,1.64123968551445,0.0135647959904197,0.0339484544813999,0.0166841105183053,63,"tags=40%, list=1%, signal=40%","ENST00000329099/ENST00000640199"
"GO:0010628","BP","GO:0010628","positive regulation of gene expression",25,0.428162712724828,1.77095592418586,0.0136119187668696,0.0340358899873472,0.0167270810648806,1759,"tags=68%, list=37%, signal=43%","ENST00000373644/ENST00000368809/ENST00000368811/ENST00000261622/ENST00000565644/ENST00000470017/ENST00000610777/ENST00000616539/ENST00000478574/ENST00000629936/ENST00000498907/ENST00000611528/ENST00000612204/ENST00000622455/ENST00000631615/ENST00000633178/ENST00000634208"
"GO:0062023","CC","GO:0062023","collagen-containing extracellular matrix",18,-0.429962555443396,-1.69994042000785,0.0136588614614475,0.0341227191966214,0.0167697536444097,623,"tags=50%, list=13%, signal=44%","ENST00000221804/ENST00000307751/ENST00000634573/ENST00000595291/ENST00000600070/ENST00000634958/ENST00000635267/ENST00000638300/ENST00000640487"
"GO:0016779","MF","GO:0016779","nucleotidyltransferase activity",7,-0.633657094594595,-1.7459803206657,0.0136806131659647,0.034146517044271,0.0167814491965739,1743,"tags=100%, list=37%, signal=63%","ENST00000395326/ENST00000322028/ENST00000369448/ENST00000373044/ENST00000398684/ENST00000492264"
"GO:0004773","MF","GO:0004773","steryl-sulfatase activity",3,0.831856540084388,1.59486832225506,0.0137409621721135,0.0342359565983167,0.0168254046410029,800,"tags=100%, list=17%, signal=83%","ENST00000666110/ENST00000674429/ENST00000217961"
"GO:0006706","BP","GO:0006706","steroid catabolic process",3,0.831856540084388,1.59486832225506,0.0137409621721135,0.0342359565983167,0.0168254046410029,800,"tags=100%, list=17%, signal=83%","ENST00000666110/ENST00000674429/ENST00000217961"
"GO:0070647","BP","GO:0070647","protein modification by small protein conjugation or removal",32,-0.341770357097818,-1.6957323046778,0.013846325869363,0.0344677256266765,0.0169393085032831,2188,"tags=84%, list=46%, signal=46%","ENST00000597696/ENST00000635610/ENST00000292852/ENST00000595329/ENST00000599418/ENST00000634554/ENST00000634982/ENST00000635115/ENST00000264033/ENST00000295704/ENST00000473034/ENST00000539862/ENST00000617728/ENST00000626503/ENST00000628017/ENST00000628830/ENST00000634840/ENST00000329314/ENST00000616143/ENST00000395771/ENST00000613420/ENST00000607527/ENST00000593036/ENST00000634301/ENST00000637974/ENST00000313368/ENST00000371442"
"GO:0005911","CC","GO:0005911","cell-cell junction",16,0.479674719292473,1.73027244877904,0.0140580449231641,0.0349635970350823,0.0171830065893106,2233,"tags=94%, list=47%, signal=50%","ENST00000519728/ENST00000520220/ENST00000329399/ENST00000409687/ENST00000492511/ENST00000611528/ENST00000612204/ENST00000622455/ENST00000631615/ENST00000633178/ENST00000634208/ENST00000595573/ENST00000600826/ENST00000599286/ENST00000557769"
"GO:0019221","BP","GO:0019221","cytokine-mediated signaling pathway",18,-0.429095782528732,-1.69651346504642,0.0143922124208924,0.0357628552415947,0.0175758053913127,713,"tags=50%, list=15%, signal=43%","ENST00000243213/ENST00000371936/ENST00000634301/ENST00000637974/ENST00000371442/ENST00000614050/ENST00000617897/ENST00000614368/ENST00000631730"
"GO:0005737","CC","GO:0005737","cytoplasm",453,0.184210065166226,1.37288991747522,0.0145141435583934,0.036033780407638,0.01770895270189,123,"tags=10%, list=3%, signal=11%","ENST00000371225/ENST00000513778/ENST00000296370/ENST00000373713/ENST00000506577/ENST00000511224/ENST00000329099/ENST00000640199/ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613/ENST00000648791/ENST00000225525/ENST00000611779"
"GO:0016830","MF","GO:0016830","carbon-carbon lyase activity",5,0.712959054453356,1.63452742096606,0.0146594537364425,0.0363299505642271,0.0178545067690852,1365,"tags=100%, list=29%, signal=71%","ENST00000264221/ENST00000399688/ENST00000514888/ENST00000629936/ENST00000512576"
"GO:0016831","MF","GO:0016831","carboxy-lyase activity",5,0.712959054453356,1.63452742096606,0.0146594537364425,0.0363299505642271,0.0178545067690852,1365,"tags=100%, list=29%, signal=71%","ENST00000264221/ENST00000399688/ENST00000514888/ENST00000629936/ENST00000512576"
"GO:0048878","BP","GO:0048878","chemical homeostasis",34,0.388645125108381,1.79451883262452,0.0147252016382551,0.0364282446197046,0.0179028137954265,739,"tags=44%, list=16%, signal=38%","ENST00000606017/ENST00000619133/ENST00000373713/ENST00000497275/ENST00000498148/ENST00000519728/ENST00000520220/ENST00000551182/ENST00000548474/ENST00000547808/ENST00000262030/ENST00000547250/ENST00000550162/ENST00000552959/ENST00000482018"
"GO:0048545","BP","GO:0048545","response to steroid hormone",7,0.65555912700995,1.73709814769997,0.0147221107230328,0.0364282446197046,0.0179028137954265,302,"tags=57%, list=6%, signal=54%","ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382"
"GO:0001508","BP","GO:0001508","action potential",6,-0.660333544437408,-1.71922769010048,0.0147690590779032,0.0365044088536138,0.0179402450280258,1616,"tags=100%, list=34%, signal=66%","ENST00000301050/ENST00000547230/ENST00000548860/ENST00000551544/ENST00000550190"
"GO:0031406","MF","GO:0031406","carboxylic acid binding",6,0.688035134304927,1.72026394963514,0.0148008385878618,0.0365506120034465,0.017962951760037,739,"tags=67%, list=16%, signal=56%","ENST00000373713/ENST00000497275/ENST00000498148/ENST00000482018"
"GO:0005881","CC","GO:0005881","cytoplasmic microtubule",11,0.556846999154691,1.74657151969256,0.0153545334166206,0.0374543334782719,0.0184070894739354,2108,"tags=100%, list=44%, signal=56%","ENST00000579004/ENST00000577286/ENST00000579842/ENST00000580750/ENST00000306869/ENST00000579334/ENST00000580320/ENST00000578273/ENST00000581584/ENST00000582074/ENST00000578885"
"GO:0005997","BP","GO:0005997","xylulose metabolic process",11,0.556846999154691,1.74657151969256,0.0153545334166206,0.0374543334782719,0.0184070894739354,2108,"tags=100%, list=44%, signal=56%","ENST00000579004/ENST00000577286/ENST00000579842/ENST00000580750/ENST00000306869/ENST00000579334/ENST00000580320/ENST00000578273/ENST00000581584/ENST00000582074/ENST00000578885"
"GO:0016651","MF","GO:0016651","oxidoreductase activity, acting on NAD(P)H",11,0.556846999154691,1.74657151969256,0.0153545334166206,0.0374543334782719,0.0184070894739354,2108,"tags=100%, list=44%, signal=56%","ENST00000579004/ENST00000577286/ENST00000579842/ENST00000580750/ENST00000306869/ENST00000579334/ENST00000580320/ENST00000578273/ENST00000581584/ENST00000582074/ENST00000578885"
"GO:0016655","MF","GO:0016655","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",11,0.556846999154691,1.74657151969256,0.0153545334166206,0.0374543334782719,0.0184070894739354,2108,"tags=100%, list=44%, signal=56%","ENST00000579004/ENST00000577286/ENST00000579842/ENST00000580750/ENST00000306869/ENST00000579334/ENST00000580320/ENST00000578273/ENST00000581584/ENST00000582074/ENST00000578885"
"GO:0050038","MF","GO:0050038","L-xylulose reductase (NADP+) activity",11,0.556846999154691,1.74657151969256,0.0153545334166206,0.0374543334782719,0.0184070894739354,2108,"tags=100%, list=44%, signal=56%","ENST00000579004/ENST00000577286/ENST00000579842/ENST00000580750/ENST00000306869/ENST00000579334/ENST00000580320/ENST00000578273/ENST00000581584/ENST00000582074/ENST00000578885"
"GO:2000377","BP","GO:2000377","regulation of reactive oxygen species metabolic process",11,0.556846999154691,1.74657151969256,0.0153545334166206,0.0374543334782719,0.0184070894739354,2108,"tags=100%, list=44%, signal=56%","ENST00000579004/ENST00000577286/ENST00000579842/ENST00000580750/ENST00000306869/ENST00000579334/ENST00000580320/ENST00000578273/ENST00000581584/ENST00000582074/ENST00000578885"
"GO:2000379","BP","GO:2000379","positive regulation of reactive oxygen species metabolic process",11,0.556846999154691,1.74657151969256,0.0153545334166206,0.0374543334782719,0.0184070894739354,2108,"tags=100%, list=44%, signal=56%","ENST00000579004/ENST00000577286/ENST00000579842/ENST00000580750/ENST00000306869/ENST00000579334/ENST00000580320/ENST00000578273/ENST00000581584/ENST00000582074/ENST00000578885"
"GO:0019076","BP","GO:0019076","viral release from host cell",3,-0.823839662447257,-1.65908514943586,0.0153534283058527,0.0374543334782719,0.0184070894739354,839,"tags=100%, list=18%, signal=82%","ENST00000628995/ENST00000630464"
"GO:0035890","BP","GO:0035890","exit from host",3,-0.823839662447257,-1.65908514943586,0.0153534283058527,0.0374543334782719,0.0184070894739354,839,"tags=100%, list=18%, signal=82%","ENST00000628995/ENST00000630464"
"GO:0035891","BP","GO:0035891","exit from host cell",3,-0.823839662447257,-1.65908514943586,0.0153534283058527,0.0374543334782719,0.0184070894739354,839,"tags=100%, list=18%, signal=82%","ENST00000628995/ENST00000630464"
"GO:0044788","BP","GO:0044788","modulation by host of viral process",3,-0.823839662447257,-1.65908514943586,0.0153534283058527,0.0374543334782719,0.0184070894739354,839,"tags=100%, list=18%, signal=82%","ENST00000628995/ENST00000630464"
"GO:0044794","BP","GO:0044794","positive regulation by host of viral process",3,-0.823839662447257,-1.65908514943586,0.0153534283058527,0.0374543334782719,0.0184070894739354,839,"tags=100%, list=18%, signal=82%","ENST00000628995/ENST00000630464"
"GO:0051702","BP","GO:0051702","biological process involved in interaction with symbiont",3,-0.823839662447257,-1.65908514943586,0.0153534283058527,0.0374543334782719,0.0184070894739354,839,"tags=100%, list=18%, signal=82%","ENST00000628995/ENST00000630464"
"GO:0051851","BP","GO:0051851","modulation by host of symbiont process",3,-0.823839662447257,-1.65908514943586,0.0153534283058527,0.0374543334782719,0.0184070894739354,839,"tags=100%, list=18%, signal=82%","ENST00000628995/ENST00000630464"
"GO:0005262","MF","GO:0005262","calcium channel activity",6,-0.658671323265023,-1.71489997315999,0.0154442088766165,0.037516863100921,0.0184378199195737,1206,"tags=83%, list=25%, signal=62%","ENST00000301050/ENST00000547230/ENST00000548860/ENST00000551544/ENST00000550190"
"GO:0015085","MF","GO:0015085","calcium ion transmembrane transporter activity",6,-0.658671323265023,-1.71489997315999,0.0154442088766165,0.037516863100921,0.0184378199195737,1206,"tags=83%, list=25%, signal=62%","ENST00000301050/ENST00000547230/ENST00000548860/ENST00000551544/ENST00000550190"
"GO:0010948","BP","GO:0010948","negative regulation of cell cycle process",6,-0.657879653143458,-1.71283880088443,0.0154442088766165,0.037516863100921,0.0184378199195737,876,"tags=83%, list=18%, signal=68%","ENST00000481915/ENST00000432458/ENST00000472985/ENST00000273130/ENST00000521862"
"GO:0019725","BP","GO:0019725","cellular homeostasis",27,0.401621863013523,1.71098039686833,0.0154473299556245,0.037516863100921,0.0184378199195737,629,"tags=44%, list=13%, signal=39%","ENST00000606017/ENST00000619133/ENST00000519728/ENST00000520220/ENST00000470017/ENST00000551182/ENST00000548474/ENST00000547808/ENST00000262030/ENST00000547250/ENST00000550162/ENST00000552959"
"GO:0051130","BP","GO:0051130","positive regulation of cellular component organization",28,0.388408133578817,1.6686244050134,0.0154222531212809,0.037516863100921,0.0184378199195737,757,"tags=43%, list=16%, signal=36%","ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382/ENST00000507152/ENST00000519728/ENST00000520220/ENST00000368809/ENST00000368811/ENST00000614211/ENST00000631962/ENST00000632221"
"GO:0022843","MF","GO:0022843","voltage-gated cation channel activity",6,-0.657586334762655,-1.7120751245779,0.0156129963737716,0.0378533844374515,0.0186032047436021,1206,"tags=83%, list=25%, signal=62%","ENST00000301050/ENST00000547230/ENST00000548860/ENST00000551544/ENST00000550190"
"GO:0034703","CC","GO:0034703","cation channel complex",6,-0.657586334762655,-1.7120751245779,0.0156129963737716,0.0378533844374515,0.0186032047436021,1206,"tags=83%, list=25%, signal=62%","ENST00000301050/ENST00000547230/ENST00000548860/ENST00000551544/ENST00000550190"
"GO:0000165","BP","GO:0000165","MAPK cascade",23,0.421534760813598,1.698577057702,0.0161438514520409,0.0391064849137469,0.0192190462349581,384,"tags=39%, list=8%, signal=36%","ENST00000606017/ENST00000619133/ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382/ENST00000507152/ENST00000519728/ENST00000520220"
"GO:0030667","CC","GO:0030667","secretory granule membrane",5,-0.690295762614512,-1.71731208009191,0.0162420583569499,0.039310285087488,0.0193192046861833,876,"tags=100%, list=18%, signal=82%","ENST00000481915/ENST00000432458/ENST00000472985/ENST00000273130"
"GO:0050708","BP","GO:0050708","regulation of protein secretion",7,0.651431430915303,1.72616059387019,0.016313649306634,0.0394054324749241,0.0193659652693014,302,"tags=57%, list=6%, signal=54%","ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382"
"GO:0030312","CC","GO:0030312","external encapsulating structure",19,-0.405747692295198,-1.65481777168297,0.0163236968755772,0.0394054324749241,0.0193659652693014,623,"tags=53%, list=13%, signal=46%","ENST00000484386/ENST00000221804/ENST00000307751/ENST00000634573/ENST00000595291/ENST00000600070/ENST00000634958/ENST00000635267/ENST00000638300/ENST00000640487"
"GO:0031012","CC","GO:0031012","extracellular matrix",19,-0.405747692295198,-1.65481777168297,0.0163236968755772,0.0394054324749241,0.0193659652693014,623,"tags=53%, list=13%, signal=46%","ENST00000484386/ENST00000221804/ENST00000307751/ENST00000634573/ENST00000595291/ENST00000600070/ENST00000634958/ENST00000635267/ENST00000638300/ENST00000640487"
"GO:0020037","MF","GO:0020037","heme binding",7,0.649493243243243,1.72102479135244,0.0165789060998085,0.0399293402506707,0.0196234419457948,1667,"tags=100%, list=35%, signal=65%","ENST00000318911/ENST00000533444/ENST00000525122/ENST00000330597/ENST00000292896/ENST00000380237/ENST00000396895"
